year	lake	sites	habitat	sex	Microphallus	tests	Original Source
2000	Alexandrina	swamp	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swamp	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	male	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	male	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	male	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	male	1	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	male	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swamp	deep	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	male	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	1	"1,3,5"	a
2000	Alexandrina	swend	shallow	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	1	"1,3,5"	a
2000	Alexandrina	swend	middepth	male	0	"1,3,5"	a
2000	Alexandrina	swend	middepth	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	male	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
2000	Alexandrina	wbay	shallow	female	0	"1,3,5"	a
